Country_Code,Ranking,,Economy,US dollars,
USA,1,,United States,"19,485,394",
CHN,2,,China,"12,237,700",
JPN,3,,Japan,"4,872,415",
DEU,4,,Germany,"3,693,204",
IND,5,,India,"2,650,725",
GBR,6,,United Kingdom,"2,637,866",
FRA,7,,France,"2,582,501",
BRA,8,,Brazil,"2,053,595",
ITA,9,,Italy,"1,943,835",
CAN,10,,Canada,"1,647,120",
RUS,11,,Russian Federation,"1,578,417",
KOR,12,,"Korea, Rep.","1,530,751",
AUS,13,,Australia,"1,323,421",
ESP,14,,Spain,"1,314,314",
MEX,15,,Mexico,"1,150,888",
IDN,16,,Indonesia,"1,015,421",
TUR,17,,Turkey,"851,549",
NLD,18,,Netherlands,"830,573",
SAU,19,,Saudi Arabia,"686,738",
CHE,20,,Switzerland,"678,965",
ARG,21,,Argentina,"637,430",
SWE,22,,Sweden,"535,607",
POL,23,,Poland,"526,466",
BEL,24,,Belgium,"494,764",
THA,25,,Thailand,"455,303",
IRN,26,,"Iran, Islamic Rep.","454,013",
AUT,27,,Austria,"416,836",
NOR,28,,Norway,"399,489",
ARE,29,,United Arab Emirates,"382,575",
NGA,30,,Nigeria,"375,745",
ISR,31,,Israel,"353,268",
ZAF,32,,South Africa,"348,872",
HKG,33,,"Hong Kong SAR, China","341,449",
IRL,34,,Ireland,"331,430",
DNK,35,,Denmark,"329,866",
SGP,36,,Singapore,"323,907",
MYS,37,,Malaysia,"314,710",
COL,38,,Colombia,"314,458",
PHL,39,,Philippines,"313,595",
PAK,40,,Pakistan,"304,952",
CHL,41,,Chile,"277,076",
FIN,42,,Finland,"252,302",
BGD,43,,Bangladesh,"249,724",
EGY,44,,"Egypt, Arab Rep.","235,369",
VNM,45,,Vietnam,"223,780",
PRT,46,,Portugal,"219,308",
CZE,47,,Czech Republic,"215,914",
ROU,48,,Romania,"211,884",
PER,49,,Peru,"211,389",
NZL,50,,New Zealand,"204,139",
GRC,51,,Greece,"203,086",
IRQ,52,,Iraq,"192,061",
DZA,53,,Algeria,"167,555",
QAT,54,,Qatar,"166,929",
KAZ,55,,Kazakhstan,"162,887",
HUN,56,,Hungary,"139,761",
AGO,57,,Angola,"122,124",
KWT,58,,Kuwait,"120,126",
SDN,59,,Sudan,"117,488",
UKR,60,,Ukraine,"112,154",
MAR,61,,Morocco,"109,709",
ECU,62,,Ecuador,"104,296",
PRI,63,,Puerto Rico,"103,961",
CUB,64,,Cuba,"96,851",
SVK,65,,Slovak Republic,"95,618",
LKA,66,,Sri Lanka,"87,357",
ETH,67,,Ethiopia,"80,561",
KEN,68,,Kenya,"79,263",
DOM,69,,Dominican Republic,"75,932",
GTM,70,,Guatemala,"75,620",
OMN,71,,Oman,"70,784",
MMR,72,,Myanmar,"67,069",
LUX,73,,Luxembourg,"62,316",
PAN,74,,Panama,"62,284",
GHA,75,,Ghana,"58,997",
BGR,76,,Bulgaria,"58,221",
CRI,77,,Costa Rica,"57,286",
URY,78,,Uruguay,"56,157",
HRV,79,,Croatia,"55,213",
BLR,80,,Belarus,"54,456",
LBN,81,,Lebanon,"53,577",
TZA,82,,Tanzania,"53,321",
MAC,83,,"Macao SAR, China","50,361",
UZB,84,,Uzbekistan,"49,677",
SVN,85,,Slovenia,"48,770",
LTU,86,,Lithuania,"47,544",
SRB,87,,Serbia,"41,432",
AZE,88,,Azerbaijan,"40,748",
JOR,89,,Jordan,"40,068",
TUN,90,,Tunisia,"39,952",
PRY,91,,Paraguay,"39,667",
LBY,92,,Libya,"38,108",
TKM,93,,Turkmenistan,"37,926",
COD,94,,"Congo, Dem. Rep.","37,642",
BOL,95,,Bolivia,"37,509",
CIV,96,,Côte d'Ivoire,"37,353",
BHR,97,,Bahrain,"35,433",
CMR,98,,Cameroon,"34,923",
YEM,99,,"Yemen, Rep.","31,268",
LVA,100,,Latvia,"30,463",
EST,101,,Estonia,"26,612",
UGA,102,,Uganda,"25,995",
ZMB,103,,Zambia,"25,868",
NPL,104,,Nepal,"24,880",
SLV,105,,El Salvador,"24,805",
ISL,106,,Iceland,"24,488",
HND,107,,Honduras,"22,979",
KHM,108,,Cambodia,"22,158",
TTO,109,,Trinidad and Tobago,"22,079",
CYP,110,,Cyprus,"22,054",
ZWE,111,,Zimbabwe,"22,041",
SEN,112,,Senegal,"21,070",
PNG,113,,Papua New Guinea,"20,536",
AFG,114,,Afghanistan,"19,544",
BIH,115,,Bosnia and Herzegovina,"18,055",
BWA,116,,Botswana,"17,407",
LAO,117,,Lao PDR,"16,853",
MLI,118,,Mali,"15,334",
GEO,119,,Georgia,"15,081",
GAB,120,,Gabon,"15,014",
JAM,121,,Jamaica,"14,781",
PSE,122,,West Bank and Gaza,"14,498",
NIC,123,,Nicaragua,"13,814",
MUS,124,,Mauritius,"13,266",
NAM,125,,Namibia,"13,254",
ALB,126,,Albania,"13,039",
MOZ,127,,Mozambique,"12,646",
MLT,128,,Malta,"12,518",
BFA,129,,Burkina Faso,"12,323",
GNQ,130,,Equatorial Guinea,"12,294",
BHS,131,,"Bahamas, The","12,162",
BRN,132,,Brunei Darussalam,"12,128",
ARM,133,,Armenia,"11,537",
MDG,134,,Madagascar,"11,500",
MNG,135,,Mongolia,"11,434",
MKD,136,,North Macedonia,"11,280",
GIN,137,,Guinea,"10,473",
TCD,138,,Chad,"9,871",
BEN,139,,Benin,"9,247",
RWA,140,,Rwanda,"9,135",
COG,141,,"Congo, Rep.","8,701",
HTI,142,,Haiti,"8,408",
MDA,143,,Moldova,"8,128",
NER,144,,Niger,"8,120",
KGZ,145,,Kyrgyz Republic,"7,565",
XKX,146,,Kosovo,"7,245",
TJK,147,,Tajikistan,"7,146",
SOM,148,,Somalia,"7,052",
IMN,149,,Isle of Man,"6,593",
MCO,150,,Monaco,"6,468",
MWI,151,,Malawi,"6,303",
LIE,152,,Liechtenstein,"6,215",
GUM,153,,Guam,"5,859",
FJI,154,,Fiji,"5,061",
MRT,155,,Mauritania,"5,025",
MDV,156,,Maldives,"4,866",
MNE,157,,Montenegro,"4,845",
TGO,158,,Togo,"4,758",
BRB,159,,Barbados,"4,674",
SWZ,160,,Eswatini,"4,434",
SLE,161,,Sierra Leone,"3,775",
VIR,162,,Virgin Islands (U.S.),"3,759",
GUY,163,,Guyana,"3,621",
LBR,164,,Liberia,"3,285",
BDI,165,,Burundi,"3,172",
AND,166,,Andorra,"3,013",
SUR,167,,Suriname,"2,996",
TLS,168,,Timor-Leste,"2,955",
SSD,169,,South Sudan,"2,904",
GRL,170,,Greenland,"2,706",
ABW,171,,Aruba,"2,701",
LSO,172,,Lesotho,"2,578",
BTN,173,,Bhutan,"2,528",
FRO,174,,Faroe Islands,"2,477",
CAF,175,,Central African Republic,"1,949",
BLZ,176,,Belize,"1,863",
DJI,177,,Djibouti,"1,845",
CPV,178,,Cabo Verde,"1,773",
LCA,179,,St. Lucia,"1,738",
SMR,180,,San Marino,"1,633",
MNP,181,,Northern Mariana Islands,"1,593",
ATG,182,,Antigua and Barbuda,"1,510",
SYC,183,,Seychelles,"1,498",
GMB,184,,"Gambia, The","1,489",
GNB,185,,Guinea-Bissau,"1,347",
SLB,186,,Solomon Islands,"1,303",
GRD,187,,Grenada,"1,127",
COM,188,,Comoros,"1,068",
KNA,189,,St. Kitts and Nevis,"992",
VUT,190,,Vanuatu,"863",
WSM,191,,Samoa,"841",
VCT,192,,St. Vincent and the Grenadines,"785",
ASM,193,,American Samoa,"634",
DMA,194,,Dominica,"497",
TON,195,,Tonga,"428",
STP,196,,São Tomé and Principe,"393",
FSM,197,,"Micronesia, Fed. Sts.","336",
PLW,198,,Palau,"290",
MHL,199,,Marshall Islands,"204",
KIR,200,,Kiribati,"186",
NRU,201,,Nauru,"114",
TUV,202,,Tuvalu,"40",
BMU,203,,Bermuda,"39",
VGB,204,,British Virgin Islands,"34",
CYM,205,,Cayman Islands,"28",
CHI,206,,Channel Islands,"27",
CUW,207,,Curaçao,"25",
ERI,208,,Eritrea,"24",
PYF,209,,French Polynesia,"22",
GIB,210,,Gibraltar,"17",
PRK,211,,"Korea, Dem. People's Rep.","17",
NCL,212,,New Caledonia,"16",
SXM,213,,Sint Maarten (Dutch part),"16",
MAF,214,,St. Martin (French part),"10",
SYR,215,,Syrian Arab Republic,"9",
TCA,216,,Turks and Caicos Islands,"5",
VEN,217,,"Venezuela, RB","4",